10	2019-08-14 07:30:51.033	0.0546875	0.0000000	0.6953125	0	
10	2019-08-14 07:30:51.533	0.6718750	0.4609375	0.2578125	0	
10	2019-08-14 07:30:51.553	0.6640625	0.4687500	0.2578125	0	
10	2019-08-14 07:30:51.573	0.6640625	0.4687500	0.2578125	0	
10	2019-08-14 07:30:51.593	0.6640625	0.4687500	0.2578125	0	
10	2019-08-14 07:30:51.613	0.6718750	0.4687500	0.2578125	0	
10	2019-08-14 07:30:51.633	-3.8984380	-1.4843750	1.9062500	0	
10	2019-08-14 07:30:51.653	1.2656250	-0.6835938	-0.9257813	0	
10	2019-08-14 07:30:51.673	-3.8984380	-1.4843750	1.9062500	0	
10	2019-08-14 07:31:00.839	0.0546875	0.0000000	0.6875000	0	
10	2019-08-14 07:31:00.859	0.0546875	0.0000000	0.6875000	0	
10	2019-08-14 07:31:00.879	0.0546875	0.0000000	0.6796875	0	
10	2019-08-14 07:31:00.899	0.0546875	0.0000000	0.6796875	0	
10	2019-08-14 07:31:00.919	0.0546875	0.0000000	0.6718750	0	
10	2019-08-14 07:31:00.939	0.1953125	0.0703125	0.6640625	0	
10	2019-08-14 07:31:00.959	0.2343750	0.0859375	0.6640625	0	
10	2019-08-14 07:31:00.979	0.2343750	0.0859375	0.6796875	0	
10	2019-08-14 07:31:00.999	0.2109375	0.0546875	0.6875000	0	
10	2019-08-14 07:31:01.041	0.0625000	0.0000000	0.6953125	0	
10	2019-08-14 07:31:01.061	0.0468750	-0.0078125	0.6796875	0	
10	2019-08-14 07:31:01.081	0.0468750	-0.0156250	0.6796875	0	
10	2019-08-14 07:31:01.101	0.0468750	-0.0156250	0.6796875	0	
10	2019-08-14 07:31:01.121	0.0468750	-0.0156250	0.6796875	0	
10	2019-08-14 07:31:01.141	0.0546875	-0.0156250	0.6875000	0	
10	2019-08-14 07:31:01.161	0.0546875	-0.0156250	0.6953125	0	
10	2019-08-14 07:31:01.181	0.0625000	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:01.201	0.0625000	-0.0390625	0.6796875	0	
10	2019-08-14 07:31:01.221	0.0625000	-0.0390625	0.6718750	0	
10	2019-08-14 07:31:01.241	0.0625000	-0.0390625	0.6796875	0	
10	2019-08-14 07:31:01.261	0.0546875	-0.0234375	0.6875000	0	
10	2019-08-14 07:31:01.281	0.0390625	-0.0156250	0.6953125	0	
10	2019-08-14 07:31:01.301	0.0234375	-0.0156250	0.6875000	0	
10	2019-08-14 07:31:01.321	0.0234375	-0.0234375	0.6875000	0	
10	2019-08-14 07:31:01.341	0.0312500	-0.0312500	0.6718750	0	
10	2019-08-14 07:31:01.361	0.0234375	-0.0156250	0.6875000	0	
10	2019-08-14 07:31:01.389	0.0234375	-0.0156250	0.6953125	0	
10	2019-08-14 07:31:01.409	0.0468750	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:01.429	0.0468750	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:01.449	0.0468750	-0.0312500	0.6718750	0	
10	2019-08-14 07:31:01.469	0.0468750	-0.0312500	0.6796875	0	
10	2019-08-14 07:31:01.489	0.0468750	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:01.509	0.0468750	-0.0312500	0.6796875	0	
10	2019-08-14 07:31:01.529	0.0468750	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:01.544	0.0390625	-0.0234375	0.6796875	0	
10	2019-08-14 07:31:01.564	0.0468750	-0.0234375	0.6796875	0	
10	2019-08-14 07:31:01.584	0.0390625	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:01.604	0.0468750	-0.0234375	0.6953125	0	
10	2019-08-14 07:31:01.624	0.0390625	-0.0234375	0.6953125	0	
10	2019-08-14 07:31:01.644	0.0468750	-0.0312500	0.6718750	0	
10	2019-08-14 07:31:01.664	0.0468750	-0.0156250	0.6875000	0	
10	2019-08-14 07:31:01.684	0.0390625	-0.0234375	0.6796875	0	
10	2019-08-14 07:31:01.704	0.0546875	-0.0234375	0.6796875	0	
10	2019-08-14 07:31:01.724	0.0546875	-0.0234375	0.6875000	0	
10	2019-08-14 07:31:01.744	0.0390625	-0.0234375	0.6796875	0	
10	2019-08-14 07:31:01.764	0.0468750	-0.0078125	0.6953125	0	
10	2019-08-14 07:31:01.784	0.0468750	-0.0234375	0.6875000	0	
10	2019-08-14 07:31:01.804	0.0390625	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:01.824	0.0468750	-0.0234375	0.6796875	0	
10	2019-08-14 07:31:01.844	0.0468750	-0.0234375	0.6796875	0	
10	2019-08-14 07:31:01.864	0.0546875	-0.0156250	0.6875000	0	
10	2019-08-14 07:31:01.884	0.0468750	-0.0234375	0.6875000	0	
10	2019-08-14 07:31:01.904	0.0546875	-0.0234375	0.6875000	0	
10	2019-08-14 07:31:01.924	0.0468750	-0.0312500	0.6796875	0	
10	2019-08-14 07:31:01.945	0.0468750	-0.0234375	0.6796875	0	
10	2019-08-14 07:31:01.965	0.0390625	-0.0312500	0.6953125	0	
10	2019-08-14 07:31:01.985	0.0468750	-0.0390625	0.6875000	0	
10	2019-08-14 07:31:02.005	0.0468750	-0.0312500	0.6953125	0	
10	2019-08-14 07:31:02.025	0.0468750	-0.0234375	0.6796875	0	
10	2019-08-14 07:31:02.045	0.0468750	-0.0312500	0.6796875	0	
10	2019-08-14 07:31:02.065	0.0468750	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:02.085	0.0468750	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:02.105	0.0390625	-0.0234375	0.6875000	0	
10	2019-08-14 07:31:02.125	0.0468750	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:02.145	0.0468750	-0.0234375	0.6875000	0	
10	2019-08-14 07:31:02.165	0.0468750	-0.0234375	0.6875000	0	
10	2019-08-14 07:31:02.185	0.0390625	-0.0234375	0.6875000	0	
10	2019-08-14 07:31:02.205	0.0390625	-0.0312500	0.6953125	0	
10	2019-08-14 07:31:02.225	0.0468750	-0.0312500	0.6796875	0	
10	2019-08-14 07:31:02.245	0.0468750	-0.0234375	0.6953125	0	
10	2019-08-14 07:31:02.265	0.0468750	-0.0312500	0.6953125	0	
10	2019-08-14 07:31:02.285	0.0468750	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:02.305	0.0468750	-0.0390625	0.6796875	0	
10	2019-08-14 07:31:02.325	0.0546875	-0.0390625	0.6875000	0	
10	2019-08-14 07:31:02.357	0.0468750	-0.0390625	0.6796875	0	
10	2019-08-14 07:31:02.377	0.0468750	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:02.397	0.0468750	-0.0312500	0.6875000	0	
10	2019-08-14 07:31:02.417	0.0468750	-0.0312500	0.6796875	0	
10	2019-08-14 07:31:02.437	0.0468750	-0.0312500	0.6796875	1	
10	2019-08-14 07:31:02.457	0.0468750	-0.0390625	0.6875000	1	
10	2019-08-14 07:31:02.477	0.0390625	-0.0312500	0.6796875	1	
10	2019-08-14 07:31:02.497	0.0390625	-0.0390625	0.6875000	1	
10	2019-08-14 07:31:02.517	0.0468750	-0.0390625	0.6953125	1	
10	2019-08-14 07:31:02.537	0.0468750	-0.0390625	0.6953125	1	
10	2019-08-14 07:31:02.557	0.0468750	-0.0312500	0.6953125	1	
10	2019-08-14 07:31:02.577	0.0468750	-0.0312500	0.6953125	1	
10	2019-08-14 07:31:02.597	0.0546875	-0.0390625	0.6875000	1	
10	2019-08-14 07:31:02.617	0.0703125	-0.0390625	0.6875000	1	
10	2019-08-14 07:31:02.637	0.0468750	-0.0312500	0.6875000	1	
10	2019-08-14 07:31:02.657	0.0546875	-0.0312500	0.6875000	1	
10	2019-08-14 07:31:02.677	0.0703125	-0.0234375	0.6875000	1	
10	2019-08-14 07:31:02.697	0.0781250	-0.0156250	0.6796875	1	
10	2019-08-14 07:31:02.717	0.0703125	-0.0156250	0.6875000	1	
10	2019-08-14 07:31:02.737	0.0390625	-0.0312500	0.6875000	1	
10	2019-08-14 07:31:02.749	0.0390625	-0.0312500	0.6953125	1	
10	2019-08-14 07:31:02.769	0.0390625	-0.0234375	0.6875000	1	
10	2019-08-14 07:31:02.789	0.0390625	-0.0156250	0.6875000	1	
10	2019-08-14 07:31:02.809	0.0546875	-0.0234375	0.6875000	1	
10	2019-08-14 07:31:02.829	0.0468750	-0.0312500	0.6953125	1	
10	2019-08-14 07:31:02.849	0.0546875	-0.0312500	0.6953125	1	
10	2019-08-14 07:31:02.869	0.0546875	-0.0312500	0.6875000	1	
10	2019-08-14 07:31:02.889	0.0390625	-0.0312500	0.6875000	1	
10	2019-08-14 07:31:02.909	0.0312500	-0.0312500	0.6953125	1	
10	2019-08-14 07:31:02.929	0.0468750	-0.0234375	0.6953125	1	
10	2019-08-14 07:31:02.949	0.0546875	-0.0312500	0.7031250	1	
10	2019-08-14 07:31:02.969	0.0468750	-0.0234375	0.6875000	1	
10	2019-08-14 07:31:02.989	0.0390625	-0.0234375	0.6875000	1	
10	2019-08-14 07:31:03.009	0.0390625	-0.0234375	0.6875000	1	
10	2019-08-14 07:31:03.029	0.0312500	-0.0156250	0.6875000	1	
10	2019-08-14 07:31:03.049	0.0781250	-0.0078125	0.6796875	1	
10	2019-08-14 07:31:03.069	0.0546875	-0.0234375	0.7031250	1	
10	2019-08-14 07:31:03.089	0.0546875	-0.0234375	0.6875000	1	
10	2019-08-14 07:31:03.109	0.0390625	-0.0390625	0.6875000	1	
10	2019-08-14 07:31:03.129	0.0468750	-0.0390625	0.6796875	1	
10	2019-08-14 07:31:03.150	0.0312500	-0.0390625	0.6953125	1	
10	2019-08-14 07:31:03.170	0.0312500	-0.0390625	0.7031250	1	
10	2019-08-14 07:31:03.190	0.0625000	-0.0234375	0.6796875	1	
10	2019-08-14 07:31:03.210	0.0937500	-0.0156250	0.6640625	1	
10	2019-08-14 07:31:03.230	0.0937500	-0.0078125	0.6640625	1	
10	2019-08-14 07:31:03.250	0.0703125	-0.0234375	0.6796875	1	
10	2019-08-14 07:31:03.270	0.0000000	-0.0312500	0.6953125	1	
10	2019-08-14 07:31:03.290	0.0078125	-0.0390625	0.6953125	1	
10	2019-08-14 07:31:03.310	0.0000000	-0.0390625	0.7187500	1	
10	2019-08-14 07:31:03.330	0.0000000	-0.0546875	0.7187500	1	
10	2019-08-14 07:31:03.350	0.0312500	-0.0468750	0.6875000	1	
10	2019-08-14 07:31:03.370	0.0703125	-0.0312500	0.6562500	1	
10	2019-08-14 07:31:03.390	0.0859375	-0.0312500	0.6562500	1	
10	2019-08-14 07:31:03.410	0.0703125	-0.0234375	0.6640625	1	
10	2019-08-14 07:31:03.430	0.0859375	0.0000000	0.6718750	1	
10	2019-08-14 07:31:03.450	0.0546875	0.0000000	0.6718750	1	
10	2019-08-14 07:31:03.470	0.0390625	-0.0078125	0.6875000	1	
10	2019-08-14 07:31:03.490	0.0468750	-0.0312500	0.6875000	1	
10	2019-08-14 07:31:03.510	0.0312500	-0.0312500	0.7343750	1	
10	2019-08-14 07:31:03.530	0.0078125	-0.0625000	0.7031250	1	
10	2019-08-14 07:31:03.549	0.0859375	-0.0468750	0.6875000	1	
10	2019-08-14 07:31:03.569	0.1015625	-0.0234375	0.6718750	1	
10	2019-08-14 07:31:03.589	0.1093750	-0.0234375	0.6562500	1	
10	2019-08-14 07:31:03.609	0.0937500	-0.0078125	0.6640625	1	
10	2019-08-14 07:31:03.629	-0.0859375	0.0000000	0.7031250	1	
10	2019-08-14 07:31:03.649	-0.0546875	-0.0156250	0.7187500	1	
10	2019-08-14 07:31:03.669	0.0156250	-0.0156250	0.6718750	1	
10	2019-08-14 07:31:03.689	-0.0156250	0.0000000	0.6718750	1	
10	2019-08-14 07:31:03.709	-0.0546875	-0.0312500	0.6796875	1	
10	2019-08-14 07:31:03.729	-0.2109375	-0.1015625	0.7265625	1	
10	2019-08-14 07:31:03.749	-0.0390625	-0.0625000	0.6796875	1	
10	2019-08-14 07:31:03.769	0.0468750	-0.0156250	0.6796875	1	
10	2019-08-14 07:31:03.789	0.0468750	-0.0078125	0.6875000	1	
10	2019-08-14 07:31:03.809	0.0546875	-0.0156250	0.6953125	1	
10	2019-08-14 07:31:03.825	0.0390625	-0.0234375	0.6796875	1	
10	2019-08-14 07:31:03.829	0.0468750	-0.0234375	0.6875000	1	
10	2019-08-14 07:31:03.845	0.0546875	-0.0078125	0.6953125	1	
10	2019-08-14 07:31:03.865	0.0390625	-0.0078125	0.6875000	1	
10	2019-08-14 07:31:03.885	0.0468750	-0.0234375	0.6953125	1	
10	2019-08-14 07:31:03.905	0.0625000	-0.0312500	0.6796875	1	
10	2019-08-14 07:31:03.925	0.0703125	-0.0312500	0.6875000	1	
10	2019-08-14 07:31:03.945	0.0937500	-0.0156250	0.6875000	1	
10	2019-08-14 07:31:03.965	0.1015625	-0.0078125	0.6718750	1	
10	2019-08-14 07:31:03.985	0.1171875	0.0078125	0.6640625	1	
10	2019-08-14 07:31:04.017	0.1093750	0.0312500	0.6640625	1	
10	2019-08-14 07:31:04.037	0.0468750	0.0000000	0.7265625	1	
10	2019-08-14 07:31:04.057	0.0546875	0.0000000	0.6875000	1	
10	2019-08-14 07:31:04.077	0.0468750	-0.0625000	0.7109375	1	
10	2019-08-14 07:31:04.097	0.0625000	0.0078125	0.6562500	1	
10	2019-08-14 07:31:04.117	0.0937500	0.0156250	0.6718750	1	
10	2019-08-14 07:31:04.137	0.0078125	-0.0234375	0.6796875	1	
10	2019-08-14 07:31:04.157	-0.0468750	-0.0312500	0.6875000	1	
10	2019-08-14 07:31:04.180	-0.0703125	-0.0625000	0.6953125	1	
10	2019-08-14 07:31:04.200	-0.1250000	-0.1015625	0.7109375	1	
10	2019-08-14 07:31:04.220	-0.2031250	-0.1562500	0.7031250	1	
10	2019-08-14 07:31:04.240	0.0312500	-0.0390625	0.6796875	1	
10	2019-08-14 07:31:04.260	0.0078125	-0.0234375	0.7187500	1	
10	2019-08-14 07:31:04.280	-0.0078125	-0.0078125	0.7109375	1	
10	2019-08-14 07:31:04.300	-0.0625000	-0.0078125	0.6484375	1	
10	2019-08-14 07:31:04.320	-0.0703125	-0.0156250	0.6093750	1	
10	2019-08-14 07:31:04.340	-0.0781250	-0.0078125	0.6406250	1	
10	2019-08-14 07:31:04.360	-0.0703125	0.0000000	0.6718750	1	
10	2019-08-14 07:31:04.380	-0.0468750	-0.0234375	0.6875000	1	
10	2019-08-14 07:31:04.400	-0.0390625	0.0000000	0.7500000	1	
10	2019-08-14 07:31:04.420	-0.0468750	0.0000000	0.7500000	1	
10	2019-08-14 07:31:04.440	-0.0312500	-0.0156250	0.7031250	1	
10	2019-08-14 07:31:04.460	-0.0078125	-0.0546875	0.6875000	1	
10	2019-08-14 07:31:04.480	-0.0078125	-0.0781250	0.6640625	1	
10	2019-08-14 07:31:04.500	0.0000000	-0.0859375	0.6562500	1	
10	2019-08-14 07:31:04.507	0.0000000	-0.0781250	0.6875000	1	
10	2019-08-14 07:31:04.527	0.0000000	-0.0546875	0.7109375	1	
10	2019-08-14 07:31:04.547	-0.0234375	-0.0468750	0.6953125	1	
10	2019-08-14 07:31:04.567	-0.0390625	-0.0390625	0.6953125	1	
10	2019-08-14 07:31:04.587	-0.0234375	-0.0390625	0.7109375	1	
10	2019-08-14 07:31:04.607	-0.0546875	-0.0312500	0.6875000	1	
10	2019-08-14 07:31:04.627	-0.0546875	-0.0390625	0.6875000	1	
10	2019-08-14 07:31:04.647	-0.0546875	-0.0390625	0.6796875	1	
10	2019-08-14 07:31:04.667	-0.0703125	-0.0312500	0.6718750	1	
10	2019-08-14 07:31:04.686	-0.0703125	-0.0312500	0.6562500	1	
10	2019-08-14 07:31:04.706	-0.0625000	-0.0390625	0.6640625	1	
10	2019-08-14 07:31:04.726	-0.0546875	-0.0312500	0.6953125	1	
10	2019-08-14 07:31:04.746	-0.0156250	-0.0468750	0.7343750	1	
10	2019-08-14 07:31:04.766	0.0312500	-0.0625000	0.7890625	1	
10	2019-08-14 07:31:04.786	0.0937500	-0.0937500	0.7578125	1	
10	2019-08-14 07:31:04.806	0.4375000	-0.0781250	0.6250000	1	
10	2019-08-14 07:31:04.826	0.6953125	-0.0234375	0.6093750	1	
10	2019-08-14 07:31:04.858	0.7500000	0.1562500	0.6093750	1	
10	2019-08-14 07:31:04.878	0.6406250	0.1718750	0.6562500	1	
10	2019-08-14 07:31:04.898	0.4687500	0.3906250	0.6093750	1	
10	2019-08-14 07:31:04.918	0.3906250	0.2500000	0.7031250	1	
10	2019-08-14 07:31:04.938	-0.1328125	0.2265625	0.8515625	1	
10	2019-08-14 07:31:04.958	0.2578125	-0.4765625	0.8984375	1	
10	2019-08-14 07:31:04.978	0.1875000	0.2578125	0.5390625	1	
10	2019-08-14 07:31:04.998	0.1796875	0.0078125	0.7890625	1	
10	2019-08-14 07:31:05.019	0.0312500	-0.0781250	0.7734375	1	
10	2019-08-14 07:31:05.039	0.0312500	-0.0625000	0.7031250	1	
10	2019-08-14 07:31:05.059	-0.0234375	-0.0937500	0.7031250	1	
10	2019-08-14 07:31:05.079	-0.0312500	-0.0859375	0.7109375	1	
10	2019-08-14 07:31:05.099	0.0000000	-0.0546875	0.7343750	1	
10	2019-08-14 07:31:05.119	-0.0078125	0.0312500	0.7109375	1	
10	2019-08-14 07:31:05.139	-0.0937500	0.0312500	0.6640625	1	
10	2019-08-14 07:31:05.162	-0.1406250	0.0468750	0.6406250	1	
