12	2019-08-15 08:01:00.834	0.0000000	0.0546875	0.6875000	0	
12	2019-08-15 08:04:21.626	0.0000000	0.0625000	0.6796875	5	TT-YP-P
12	2019-08-15 08:04:21.646	0.0000000	0.0625000	0.6796875	0	
12	2019-08-15 08:04:21.666	-0.0078125	0.0625000	0.6875000	5	TT-YP-T
12	2019-08-15 08:04:21.666	0.0546875	0.0937500	0.6718750	5	TT-YP-T
12	2019-08-15 08:04:21.686	0.0078125	0.0546875	0.6796875	5	TT-YP-T
12	2019-08-15 08:04:21.686	0.0546875	0.0937500	0.6875000	5	TT-YP-T
12	2019-08-15 08:04:21.706	0.0000000	0.0546875	0.6796875	5	TT-YP-T
12	2019-08-15 08:04:21.706	0.0000000	0.0312500	0.6562500	5	TT-YP-T
12	2019-08-15 08:04:21.726	0.0000000	0.0546875	0.6875000	5	TT-YP-T
12	2019-08-15 08:04:21.726	0.0000000	0.0703125	0.6953125	5	TT-YP-T
12	2019-08-15 08:04:21.746	0.0000000	0.0781250	0.7031250	5	TT-YP-T
12	2019-08-15 08:04:21.746	0.0000000	0.0546875	0.6796875	5	TT-YP-T
12	2019-08-15 08:04:21.766	0.0000000	0.0273438	0.8398438	5	TT-YP-T
12	2019-08-15 08:04:21.766	0.0000000	0.0625000	0.7031250	5	TT-YP-T
12	2019-08-15 08:04:21.786	2.0781250	-0.3515625	0.5312500	5	TT-YP-T
12	2019-08-15 08:04:21.786	0.0000000	0.0625000	0.6875000	5	TT-YP-T
12	2019-08-15 08:04:21.786	0.0000000	0.0703125	0.7031250	5	TT-YP-T
12	2019-08-15 08:04:21.786	0.0000000	0.0703125	0.7031250	5	TT-YP-T
12	2019-08-15 08:04:21.806	0.0000000	0.0625000	0.7109375	5	TT-YP-T
12	2019-08-15 08:04:21.806	0.0000000	0.0625000	0.7109375	5	TT-YP-T
12	2019-08-15 08:04:21.826	0.0000000	0.0546875	0.6953125	5	TT-YP-T
12	2019-08-15 08:04:21.826	0.0000000	0.0546875	0.6953125	5	TT-YP-T
12	2019-08-15 08:04:21.846	0.0000000	0.0468750	0.6875000	5	TT-YP-T
12	2019-08-15 08:04:21.846	0.0000000	0.0468750	0.6875000	5	TT-YP-T
12	2019-08-15 08:04:21.866	0.0000000	0.0625000	0.6953125	5	TT-YP-T
12	2019-08-15 08:04:21.866	0.0000000	0.0625000	0.6953125	5	TT-YP-T
12	2019-08-15 08:04:21.886	0.0000000	0.0625000	0.7031250	5	TT-YP-T
12	2019-08-15 08:04:21.886	0.0000000	0.0625000	0.7031250	5	TT-YP-T
12	2019-08-15 08:04:21.906	0.0000000	0.0625000	0.7031250	5	TT-YP-T
12	2019-08-15 08:04:21.906	0.0000000	0.0625000	0.7031250	5	TT-YP-T
